area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,qtrly_estabs,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_chg,oty_qtrly_estabs_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
39073,2,1028,73,0,2020,3,,10,176,173,176,2860513,0,0,1257,,3.72,1.95,1.93,2.03,3.54,0.0,0.0,1.8,,0,0.0,-23,-11.6,-25,-12.6,-14,-7.4,-101677,-3.4,0,0.0,0,0.0,92,7.9
39073,2,92,74,0,2020,3,,10,176,173,176,2860513,0,0,1257,,3.72,1.95,1.93,2.03,3.54,0.0,0.0,1.8,,0,0.0,-23,-11.6,-25,-12.6,-14,-7.4,-101677,-3.4,0,0.0,0,0.0,92,7.9
39073,2,922,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,9221,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92211,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,922110,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92214,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,922140,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,923,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,9231,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92312,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,923120,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92313,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,923130,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,924,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,9241,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92411,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,15.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,924110,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,15.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92412,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,924120,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,926,75,0,2020,3,,4,31,31,31,397804,0,0,987,,6.85,2.09,2.1,2.18,3.04,0.0,0.0,1.43,,0,0.0,-4,-11.4,-4,-11.4,-2,-6.1,-27498,-6.5,0,0.0,0,0.0,34,3.6
39073,2,9261,76,0,2020,3,,4,31,31,31,397804,0,0,987,,6.85,2.09,2.1,2.18,3.04,0.0,0.0,1.43,,0,0.0,-4,-11.4,-4,-11.4,-2,-6.1,-27498,-6.5,0,0.0,0,0.0,34,3.6
39073,2,92612,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,926120,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92614,77,0,2020,3,N,2,0,0,0,0,0,0,0,N,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,926140,78,0,2020,3,N,2,0,0,0,0,0,0,0,N,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,92615,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,2,926150,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,10,71,0,2020,3,,53,1303,1354,1327,13569177,10310,75,786,,5.75,2.25,2.21,2.04,2.83,0.07,0.07,1.31,,0,0.0,-6,-0.5,-30,-2.2,20,1.5,578342,4.5,-74,-0.7,4,5.6,37,4.9
39073,3,101,72,0,2020,3,N,2,0,0,0,0,0,0,0,N,8.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1012,73,0,2020,3,N,2,0,0,0,0,0,0,0,N,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,102,72,0,2020,3,N,51,0,0,0,0,0,0,0,N,5.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1021,73,0,2020,3,,3,17,18,19,215217,0,0,920,,4.65,0.65,0.69,0.73,0.83,0.0,0.0,1.21,,0,0.0,-4,-19.0,-3,-14.3,-1,-5.0,-33088,-13.3,0,0.0,0,0.0,-4,-0.4
39073,3,1022,73,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1024,73,0,2020,3,N,2,0,0,0,0,0,0,0,N,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1025,73,0,2020,3,,12,967,1021,982,10345018,0,0,804,,3.04,3.07,2.93,2.46,3.97,0.0,0.0,1.42,,0,0.0,15,1.6,-6,-0.6,9,0.9,445286,4.5,0,0.0,0,0.0,30,3.9
39073,3,1026,73,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1027,73,0,2020,3,N,1,0,0,0,0,0,0,0,N,8.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,1028,73,0,2020,3,,30,261,257,257,2468336,10310,75,735,,8.85,1.29,1.28,1.33,1.43,0.15,0.14,1.1,,0,0.0,11,4.4,5,2.0,3,1.2,165096,7.2,-74,-0.7,4,5.6,32,4.6
39073,3,22,74,0,2020,3,N,2,0,0,0,0,0,0,0,N,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,221,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,2213,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,22131,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,221310,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,22132,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,221320,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,23,74,0,2020,3,N,2,0,0,0,0,0,0,0,N,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,237,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,2373,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,23731,77,0,2020,3,N,2,0,0,0,0,0,0,0,N,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,237310,78,0,2020,3,N,2,0,0,0,0,0,0,0,N,9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,48-49,74,0,2020,3,N,1,0,0,0,0,0,0,0,N,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,488,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,4884,76,0,2020,3,N,1,0,0,0,0,0,0,0,N,130.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,48849,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,132.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,488490,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,132.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,51,74,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,519,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,5191,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,51912,77,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,519120,78,0,2020,3,N,2,0,0,0,0,0,0,0,N,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,54,74,0,2020,3,N,1,0,0,0,0,0,0,0,N,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,541,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,5413,76,0,2020,3,N,1,0,0,0,0,0,0,0,N,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,54133,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,47.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,541330,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,47.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,56,74,0,2020,3,N,1,0,0,0,0,0,0,0,N,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,561,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,8.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,5617,76,0,2020,3,N,1,0,0,0,0,0,0,0,N,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,56172,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,561720,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,61,74,0,2020,3,,8,563,612,573,6677952,0,0,882,,2.25,2.1,2.02,1.62,3.02,0.0,0.0,1.6,,0,0.0,10,1.8,-11,-1.8,-5,-0.9,393128,6.3,0,0.0,0,0.0,55,6.7
39073,3,611,75,0,2020,3,,8,563,612,573,6677952,0,0,882,,2.25,2.1,2.02,1.62,3.02,0.0,0.0,1.6,,0,0.0,10,1.8,-11,-1.8,-5,-0.9,393128,6.3,0,0.0,0,0.0,55,6.7
39073,3,6111,76,0,2020,3,,8,563,612,573,6677952,0,0,882,,2.34,2.27,2.17,1.73,3.27,0.0,0.0,1.61,,0,0.0,10,1.8,-11,-1.8,-5,-0.9,393128,6.3,0,0.0,0,0.0,55,6.7
39073,3,61111,77,0,2020,3,,8,563,612,573,6677952,0,0,882,,2.34,2.27,2.17,1.73,3.27,0.0,0.0,1.61,,0,0.0,10,1.8,-11,-1.8,-5,-0.9,393128,6.3,0,0.0,0,0.0,55,6.7
39073,3,611110,78,0,2020,3,,8,563,612,573,6677952,0,0,882,,2.34,2.27,2.17,1.73,3.27,0.0,0.0,1.61,,0,0.0,10,1.8,-11,-1.8,-5,-0.9,393128,6.3,0,0.0,0,0.0,55,6.7
39073,3,62,74,0,2020,3,,4,404,409,409,3667066,0,0,693,,10.31,8.77,8.91,9.2,9.29,0.0,0.0,1.04,,0,0.0,5,1.3,5,1.2,14,3.5,52158,1.4,0,0.0,0,0.0,-3,-0.4
39073,3,621,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,8.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,6219,76,0,2020,3,N,1,0,0,0,0,0,0,0,N,25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,62199,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,164.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,621999,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,165.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,622,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,6221,76,0,2020,3,N,1,0,0,0,0,0,0,0,N,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,62211,77,0,2020,3,N,1,0,0,0,0,0,0,0,N,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,622110,78,0,2020,3,N,1,0,0,0,0,0,0,0,N,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,624,75,0,2020,3,N,2,0,0,0,0,0,0,0,N,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,6241,76,0,2020,3,N,2,0,0,0,0,0,0,0,N,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,62412,77,0,2020,3,N,2,0,0,0,0,0,0,0,N,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,624120,78,0,2020,3,N,2,0,0,0,0,0,0,0,N,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,71,74,0,2020,3,N,1,0,0,0,0,0,0,0,N,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39073,3,713,75,0,2020,3,N,1,0,0,0,0,0,0,0,N,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
